date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_position,sma_signal,rsi_signal,macd_position,macd_trade_signal,bb_signal,combined_buy_score,combined_sell_score,combined_signal
2020-01-21 00:00:00-05:00,303.2246772332371,304.3976213972453,303.1513804577593,303.5912170410156,77742400,SPY,-0.0019581453700716622,-0.0019600650431254507,0.019792619169656467,-0.59564208984375,1.2462409394860288,303.7134062986734,-0.18888216513991196,,,,300.3197784423828,,,,301.0634662407894,299.6939675879715,298.57153892006954,,1.3795142639156097,0.6548594968874796,0.7246547670281301,,,,,,,,,299.5413908022809,0,0,0,1,0,0,1,0,0
2020-01-22 00:00:00-05:00,304.452620782391,305.10325904612256,303.472133024947,303.6278991699219,48914900,SPY,0.00012082737196350557,0.00012082007292454097,0.019915838031778543,0.03668212890625,1.6311260211755325,304.0677637469972,-0.37080795035913483,,,,301.10877380371096,,,,301.5297267733589,300.06862773863344,298.76982755731865,72.39234761350079,1.5132860551176464,0.826544808533513,0.6867412465841334,,,,,,1.9429154488075304,87.21206004637294,,299.7984404955186,0,0,0,1,0,0,1,1,0
2020-01-23 00:00:00-05:00,302.9773022832876,304.3885100609937,301.859337569946,303.97613525390625,51963000,SPY,0.0011469172791314097,0.0011462600719689931,0.02108559712967706,0.348236083984375,2.5291724910477456,303.40799429494865,0.06231434593549201,,,,301.7749847412109,,,,301.9745283152766,300.4407713115166,298.9739964865966,73.40971464260124,1.6286271055781754,0.9869612679424455,0.6416658376357298,,,,,,2.0053254391713193,90.23045725475185,,300.00380862222687,0,0,0,1,0,0,1,1,0
2020-01-24 00:00:00-05:00,304.63592446041275,304.7183938304946,299.98078160433596,301.2728576660156,87578400,SPY,-0.008893058613409277,-0.00893283787430419,0.012005023065094766,-2.703277587890625,4.73761222615866,301.99067770028205,0.6853992263726112,,,,301.96925964355466,,,,301.84695183359275,300.5200176309927,299.06414790539736,56.1206216360088,1.4847880970123697,1.0865266337564303,0.39826146325593936,,,,,,2.286347806380521,66.79932561726055,81.41394763946178,300.1776622720269,0,0,-1,1,0,0,1,0,0
2020-01-27 00:00:00-05:00,296.0129115356498,297.92810796760887,295.6738615021962,296.443603515625,84062500,SPY,-0.01602950291573968,-0.01615936501731873,-0.00421691440287042,-4.829254150390625,2.2542464654126775,296.68185766181,-0.04014574369935964,,,,301.766748046875,,,,300.8645248666895,300.1317877152434,298.96138145873965,38.62134296417446,0.9699334076830723,1.0632079885417587,-0.09327458085868634,,,,,,2.616681417610407,11.76537357126412,56.26505214775884,299.9068038586198,0,0,0,0,-1,0,1,1,0
2020-01-28 00:00:00-05:00,297.87302743211717,300.4296886579807,296.5351449549885,299.54998779296875,63834000,SPY,0.010478837257758666,0.010424314799838089,0.0062177344951306335,3.10638427734375,3.894543702992223,298.8382738019793,-0.2406364312267658,,,,301.6696044921875,,,,300.625518126013,300.07637819883627,298.98446406008196,49.524207613639796,0.8033065887922817,1.0112277085918633,-0.2079211197995816,,,,,,2.7494799227718056,41.106828646430735,39.89050927831847,299.84742895996834,0,0,0,0,0,0,0,1,0
2020-01-29 00:00:00-05:00,300.9154208540977,301.1445117064484,299.10101123601123,299.3026123046875,53888900,SPY,-0.0008258237301355109,-0.0008261649104015774,0.00538677601230142,-0.24737548828125,2.043500470437152,299.8493784157157,-0.15579628411191526,,,,301.5935485839844,,,,300.38498979486286,300.00268620891734,298.99694046183123,48.78108434994301,0.6438703630885243,0.9377562394911956,-0.2938858764026713,,,,,,2.6827227036619594,38.483379087443915,30.451860435046257,299.84751631089614,0,0,0,0,0,0,0,1,0
2020-01-30 00:00:00-05:00,297.2316532660353,300.4847604901736,296.4802564449588,300.27398681640625,75491800,SPY,0.0032454595175062106,0.0032402043809185398,0.008649718093285408,0.97137451171875,4.004504045214787,299.0796679171795,0.40087847404567545,299.868017578125,2.822796694160265,63907910.0,301.54682006835935,299.868017578125,,,300.36480743514346,300.0285243620115,299.04702071103026,51.83719991129594,0.5891069522829753,0.8680263820495515,-0.27891942976657624,305.5136109664455,299.868017578125,294.2224241898044,0.0376538547452777,0.5359545233208904,2.804884240180919,48.7849334252863,42.79171371972031,299.8021649159211,0,0,0,0,0,0,0,1,0
2020-01-31 00:00:00-05:00,299.6508811187989,299.80667522712497,293.9052917226155,294.8216552734375,113845600,SPY,-0.0181578551001903,-0.0183247321236399,-0.009665197334700282,-5.45233154296875,5.901383504509454,296.17787407439266,0.508052530208579,299.7241516113281,3.0065062704996435,66642630.0,300.7046813964844,299.7241516113281,,,299.35696158756053,299.53263206786164,298.8813201056345,38.096596461766765,0.10454384976503661,0.7153298755926486,-0.610786025827612,305.7371641523274,299.7241516113281,293.71113907032884,0.04012364374824722,0.0923427479600854,3.1274859118011,8.183302597234157,31.817205036654794,299.5057508074048,0,0,0,0,0,0,2,1,1
2020-02-03 00:00:00-05:00,296.3060680665093,298.88104661033793,296.1869363673335,297.01165771484375,69083000,SPY,0.007428227887042782,0.007400774471928391,-0.00230876473603292,2.19000244140625,2.6941102430044452,297.35988023083837,-0.39318691280119744,299.80250091552733,2.9079149801368507,66211295.0,299.98716125488284,299.80250091552733,,,298.930542701612,299.2925392723361,298.808000011878,44.464309372752176,-0.10158994007002775,0.5519459124601134,-0.6535358525301411,305.618330875801,299.80250091552733,293.98667095525366,0.038797741463219806,0.26006492454670616,3.2102629721327554,27.740445229798766,28.236227084106407,299.40428991059775,0,0,0,0,0,0,1,1,0
2020-02-04 00:00:00-05:00,300.6313528673828,302.4091001332266,300.31062007845776,301.5385437011719,62573200,SPY,0.015241442107549519,0.015126458203802847,0.012897488467452423,4.526885986328125,2.0984800547688565,301.41942130428544,-0.09423157650941616,300.05083618164065,2.8284892484424056,66557260.0,299.7818939208984,300.05083618164065,,,299.40472470153196,299.5064444560348,298.9150801565562,54.811772638089906,0.09918605757331989,0.4613939414827547,-0.3622078839094348,305.70781467852544,300.05083618164065,294.39385768475586,0.03770680041338226,0.6314931213147164,3.401218444803884,68.16640697399117,34.69671826700803,299.4870467065519,0,0,0,0,0,0,0,1,0
2020-02-05 00:00:00-05:00,304.4800703613793,305.23149509436865,303.013911228474,305.0207214355469,65951100,SPY,0.01154803525822512,0.011481865631283313,0.02459446437724222,3.482177734375,2.217583865894653,304.42204258612986,0.0539831749055506,300.5149749755859,2.8450965632989225,67829995.0,299.9211761474609,300.5149749755859,,,300.4258150168074,300.0316136921788,299.1545170694578,60.85385664825924,0.5331394241948146,0.4757430380251667,0.05739638616964793,306.20516810218373,300.5149749755859,294.8247818489881,0.03786961449798031,0.895922103144411,3.4262905934603403,98.1390616793317,64.68197129437388,299.6917938970777,0,0,0,1,1,0,1,2,-1
2020-02-06 00:00:00-05:00,305.9829059558844,306.23948658903026,304.9657280409619,306.04705810546875,50359700,SPY,0.003364809659788248,0.0033591613545332637,0.028042029728344353,1.026336669921875,1.273758548068372,305.75075757848697,-0.2364084905331374,300.9516265869141,2.994218030579503,66933180.0,300.1282684326172,300.9516265869141,,,301.4478592147458,300.60451316011114,299.42481279636024,62.44761535439075,0.9489287258527952,0.5703801755906924,0.37854855026210277,306.9400626480731,300.9516265869141,294.96319052575507,0.0397966685149619,0.9254392521282512,3.2439439193858033,98.43987803301629,88.2484488954464,299.87785062034783,0,0,0,1,0,0,1,2,0
2020-02-07 00:00:00-05:00,304.9841260388641,306.0562557410512,303.8661613796661,304.4159851074219,64139400,SPY,-0.005329484322259992,-0.005343736684879926,0.022563095848282755,-1.631072998046875,2.1900943613850927,304.7794674093797,0.2736255378804877,301.20592041015624,3.0644020900652458,67716485.0,300.4425811767578,301.20592041015624,,,301.9875184679596,300.96751048842646,299.62054504385287,58.37977202279501,1.1337614868419905,0.683056437840952,0.45070504900103847,307.3347245902867,301.20592041015624,295.07711623002575,0.04069511098443756,0.7618834443815834,3.1558399199163993,85.2158855818496,93.9316084313992,300.0623379615294,0,0,0,1,0,0,1,1,0
